Severity,End_Lat,End_Lng
4,41.794013,-85.49997
4,42.757414,-83.505125
4,44.662879,-75.342611
4,44.667141,-75.369976
4,43.439995,-83.749878
4,43.43079,-83.73802
4,42.948448,-85.461158
4,42.37805,-83.2141
4,42.3789,-83.20701
4,42.3772,-83.2166
4,38.11898,-85.78333
4,39.0842,-78.21734
4,39.086573,-78.215196
4,40.982091,-75.22223
4,40.98272,-75.2221
4,40.982091,-75.22223
4,38.051796,-78.670393
4,38.051659,-78.671452
4,40.98272,-75.2221
4,40.98272,-75.2221
4,40.982091,-75.22223
4,39.51318,-82.16437
4,39.50028,-82.08629
4,40.98272,-75.2221
4,39.855461,-82.818522
4,40.982091,-75.22223
4,40.98272,-75.2221
4,40.98272,-75.2221
4,40.982091,-75.22223
4,40.98272,-75.2221
4,40.982091,-75.22223
4,40.98272,-75.2221
4,39.30944,-75.82541
4,39.290064,-75.83265
4,40.98272,-75.2221
4,40.982091,-75.22223
4,40.42638,-80.061703
4,40.4167,-80.06653
4,40.98272,-75.2221
4,40.98272,-75.2221
4,40.982091,-75.22223
4,40.98272,-75.2221
4,40.982091,-75.22223
4,40.98272,-75.2221
4,40.98272,-75.2221
4,40.4167,-80.06653
4,40.42638,-80.061703
4,40.982091,-75.22223
4,40.98272,-75.2221
4,40.982091,-75.22223
4,40.98272,-75.2221
4,40.982091,-75.22223
4,40.982091,-75.22223
4,40.98272,-75.2221
4,41.507521,-74.20667
4,40.982091,-75.22223
4,41.509158,-74.206903
4,40.98272,-75.2221
4,40.982091,-75.22223
4,40.98272,-75.2221
4,39.51318,-82.16437
4,39.50028,-82.08629
4,39.976389,-83.121258
4,40.982091,-75.22223
4,39.50028,-82.08629
4,39.51318,-82.16437
4,40.982091,-75.22223
4,40.98272,-75.2221
4,39.223119,-84.35629
4,41.40777,-75.50955
4,39.223119,-84.35629
4,40.982091,-75.22223
4,40.98272,-75.2221
4,40.98272,-75.2221
4,40.961657,-75.278448
4,41.406571,-75.503195
4,39.889928,-83.854229
4,39.8912,-83.85379
4,39.89552,-83.85418
4,39.89091,-83.85416
4,37.262843,-76.493668
4,33.83991,-84.31864
4,27.403644,-80.389167
4,28.53511,-81.395507
4,28.0133,-82.45461
4,44.275184,-91.241649
4,44.379428,-91.278091
4,35.291548,-94.106096
4,35.291548,-94.106096
4,35.290749,-94.0977
4,34.21809,-91.93583
4,35.5121,-97.45937
4,29.56805,-98.3312
4,29.56454,-98.33751
4,29.57162,-98.33671
4,29.56811,-98.33503
4,29.56969,-98.33535
4,29.56626,-98.33547
4,29.56351,-98.33847
4,37.774975,-103.438812
4,33.630261,-112.41781
4,47.46492,-122.26572
4,37.70984,-122.16811
4,33.94467,-118.09882
4,33.94423,-118.0957
4,42.165968,-85.96545
4,42.91325,-85.67663
4,42.753963,-85.67364
4,41.872938,-72.253059
4,41.87387,-72.244489
4,42.448341,-76.535561
4,42.448288,-76.537698
4,42.586478,-76.198404
4,40.10878,-82.97623
4,38.7453,-75.15403
4,38.87562,-77.28019
4,37.940374,-78.245233
4,37.942692,-78.244185
4,38.87043,-77.29943
4,41.027905,-74.241402
4,38.7453,-75.15403
4,40.919119,-74.125626
4,41.312988,-73.929677
4,41.30898,-73.93131
4,38.87043,-77.29943
4,40.872527,-73.441853
4,39.493626,-77.564895
4,39.492318,-77.563272
4,39.492318,-77.563272
4,39.492318,-77.563272
4,39.587058,-77.642069
4,39.501729,-77.576479
4,39.49303,-77.56416
4,39.493626,-77.564895
4,41.754998,-72.439868
4,40.15692,-83.0185
4,41.758931,-72.440699
4,41.76003,-72.44123
4,40.539434,-80.188993
4,41.45309,-85.42332
4,41.45285,-85.37071
4,41.45685,-85.48209
4,41.45286,-85.374759
4,41.228834,-80.56799
4,39.38554,-81.98938
4,41.18591,-80.56831
4,39.95816,-83.11897
4,40.862269,-73.42228
4,40.863945,-73.422879
4,41.220744,-80.56793
4,41.213693,-80.56782
4,36.83419,-76.28886
4,36.83419,-76.28886
4,36.834417,-76.288433
4,37.00114,-76.31897
4,35.01153,-81.91122
4,35.01887,-81.89475
4,35.01129,-81.92034
4,33.91243,-84.387067
4,33.80386,-84.41082
4,34.078141,-83.886525
4,28.90477,-81.2742
4,28.50519,-81.42338
4,31.639011,-84.175695
4,30.87582,-83.29212
4,34.69567,-82.50329
4,32.922494,-85.11226
4,33.70615,-79.01199
4,40.655591,-88.801838
4,44.52724,-87.98915
4,42.35965,-87.846308
4,34.67901,-92.34964
4,34.67901,-92.34964
4,34.679031,-92.350285
4,33.755117,-92.235318
4,33.758042,-92.239521
4,31.090162,-89.21313
4,30.52416,-91.16295
4,41.25952,-110.98935
4,40.544851,-111.891151
4,40.160747,-105.003013
4,40.16061,-104.991732
4,45.245869,-123.122359
4,45.244798,-123.128494
4,45.244787,-123.128523
4,45.244787,-123.128523
4,45.18579,-117.99044
4,45.18579,-117.99044
4,45.28953,-118.035885
4,39.468451,-120.002745
4,34.06654,-117.23452
4,34.06654,-117.23452
4,34.06654,-117.23452
4,42.72758,-85.67293
4,43.346621,-78.494315
4,43.346362,-78.465822
4,41.968625,-73.438183
4,43.490118,-83.974029
4,41.71635,-83.68824
4,40.491991,-83.07479
4,41.44393,-74.36436
4,41.26553,-73.67732
4,41.262032,-73.673172
4,40.491991,-83.07479
4,41.255873,-73.667411
4,41.26553,-73.67732
4,40.491991,-83.07479
4,39.73562,-86.04395
4,39.73215,-86.03966
4,39.73215,-86.03966
4,40.85841,-83.306616
4,39.0884,-82.53763
4,39.09017,-82.537581
4,36.78396,-76.39602
4,37.49745,-77.54502
4,36.814531,-78.412695
4,36.81752,-78.39074
4,36.45279,-78.26813
4,32.87535,-85.15511
4,33.955,-84.12402
4,33.300524,-84.538341
4,33.310979,-84.529333
4,28.36956,-81.357404
4,30.32723,-81.614819
4,30.32727,-81.619419
4,30.436639,-81.762631
4,30.439194,-81.764013
4,32.460486,-82.777687
4,32.437376,-82.710606
4,42.44213,-88.009932
4,42.448597,-88.011836
4,37.90367,-88.84487
4,37.901854,-88.862851
4,38.76856,-90.213422
4,40.60188,-89.00056
4,40.60188,-89.00056
4,40.60188,-89.00056
4,40.606679,-88.999138
4,40.60188,-89.00056
4,40.60188,-89.00056
4,40.60188,-89.00056
4,40.60188,-89.00056
4,38.724162,-90.331548
4,41.733214,-87.817985
4,34.940535,-97.367288
4,34.973766,-97.371167
4,30.3495,-91.03197
4,34.976901,-97.371632
4,35.08125,-97.4097
4,40.37288,-111.91642
4,39.17803,-108.808874
4,40.72803,-112.17087
4,40.72803,-112.17087
4,34.367583,-110.383426
4,44.83674,-119.0307
4,44.914431,-119.008591
4,47.30223,-122.25419
4,47.30454,-122.25101
4,47.30213,-122.25233
4,47.30213,-122.2518
4,37.86516,-122.03749
4,34.03307,-118.02852
4,34.03362,-118.02462
4,42.35339,-83.04926
4,42.97262,-85.67605
4,42.564757,-73.806081
4,42.560241,-73.80775
4,42.50133,-82.91773
4,42.49828,-82.91713
4,42.763795,-84.54278
4,42.760391,-84.54279
4,42.500275,-84.65667
4,40.362572,-79.470458
4,40.362572,-79.470458
4,41.27236,-73.11974
4,40.566381,-79.859401
4,40.573078,-79.864598
4,40.209572,-75.361286
4,40.206477,-75.354624
4,40.71095,-81.74614
4,40.714553,-81.755273
4,41.32366,-85.08801
4,40.209572,-75.361286
4,40.206477,-75.354624
4,41.196177,-85.104231
4,41.200555,-73.70659
4,41.196739,-73.720973
4,40.573078,-79.864598
4,40.566381,-79.859401
4,38.984496,-77.014943
4,38.982412,-77.01552
4,38.358444,-77.517439
4,40.573078,-79.864598
4,40.566381,-79.859401
4,41.213738,-80.530089
4,39.92768,-86.26892
4,39.82952,-76.68497
4,39.826174,-76.684392
4,39.39573,-76.86332
4,39.38262,-76.82574
4,39.8258,-76.68431
4,39.605306,-76.195823
4,39.595466,-76.189426
4,39.90772,-76.70349
4,39.82952,-76.68497
4,39.826174,-76.684392
4,39.826174,-76.684392
4,39.86781,-76.698949
4,39.86854,-76.69921
4,41.0255,-81.501
4,39.43758,-84.273204
4,39.436494,-84.256234
4,41.451484,-73.523513
4,41.44782,-73.52509
4,41.502625,-73.469112
4,41.03556,-81.56966
4,40.02489,-76.20481
4,40.047337,-76.250271
4,41.03545,-81.56964
4,41.03539,-81.56558
4,41.035555,-81.569282
4,41.02622,-81.50578
4,39.6967,-76.31969
4,39.701485,-76.332882
4,39.585119,-82.759764
4,41.035555,-81.569282
4,39.580237,-82.762445
4,41.02566,-81.501182
4,41.67101,-84.026114
4,41.67101,-84.02614
4,41.67113,-84.0164
4,41.67101,-84.026113
4,40.13207,-74.97156
4,35.55046,-80.85809
4,35.59684,-80.86004
4,35.55046,-80.85809
4,35.59684,-80.86004
4,33.723481,-85.087804
4,33.722167,-85.100878
4,30.62029,-83.16088
4,27.43179,-82.39549
4,26.06262,-80.16401
4,25.76504,-80.242635
4,39.10569,-94.70512
4,38.61067,-90.20791
4,41.551,-87.80006
4,41.551,-87.80006
4,41.551,-87.80006
4,41.74571,-88.03524
4,34.31403,-86.90224
4,30.08997,-90.44617
4,34.31403,-86.90224
4,34.32055,-86.89954
4,29.551586,-95.889224
4,29.54236,-95.97017
4,40.69992,-111.849875
4,39.613472,-107.141578
4,39.432962,-108.071921
4,33.43558,-112.282965
4,44.88387,-116.975379
4,34.50672,-117.34675
4,33.834579,-117.525131
4,42.48945,-83.03958
4,42.49178,-83.02221
4,42.05615,-86.1078
4,41.989506,-86.10724
4,42.05615,-86.1078
4,41.829097,-83.852829
4,41.827104,-83.847132
4,42.61538,-73.85181
4,42.613334,-73.857493
4,39.98049,-79.763778
4,39.98024,-79.76381
4,40.0049,-76.62108
4,39.7998,-86.096113
4,39.79578,-86.12051
4,39.79578,-86.12051
4,39.798099,-86.115656
4,41.280001,-73.92996
4,41.112759,-75.345408
4,39.32839,-77.02047
4,39.3248,-77.01163
4,40.12424,-87.23828
4,40.12424,-87.23828
4,38.213284,-78.340829
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,39.887294,-83.029717
4,41.261671,-73.682282
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,40.12424,-87.23828
4,37.21107,-76.58461
4,37.21107,-76.58461
4,37.547089,-76.410934
4,25.918297,-80.210351
4,30.275154,-81.605496
4,25.68112,-80.38901
4,25.689028,-80.38911
4,25.680341,-80.388963
4,25.68112,-80.38901
4,25.67628,-80.388821
4,25.690178,-80.389047
4,25.67628,-80.388821
4,41.953642,-88.044763
4,41.95322,-88.04169
4,41.952029,-88.036287
4,41.95322,-88.04169
4,38.61856,-90.19079
4,41.3698,-87.62174
4,41.786979,-87.63032
4,30.51868,-97.67327
4,30.93967,-99.7825
4,31.21633,-99.84566
4,30.430489,-85.687735
4,30.336115,-85.660047
4,40.72518,-111.94976
4,39.759571,-105.651838
4,33.58201,-112.18604
4,34.291509,-114.101682
4,34.289209,-114.105851
4,45.281,-122.34481
4,46.532221,-122.533501
4,47.61166,-122.18907
4,37.734131,-121.53147
4,37.96523,-121.24334
4,37.96071,-121.242942
4,37.959172,-121.241309
4,38.4527,-121.85006
4,32.77913,-117.06292
4,36.64442,-119.70372
4,42.647209,-84.10254
4,42.37863,-83.22076
4,40.461491,-74.459718
4,40.12424,-87.23828
4,40.74104,-73.47387
4,38.23609,-85.62576
4,38.2379,-85.61989
4,38.23333,-85.6274
4,39.024774,-78.364021
4,39.01376,-78.36286
4,38.697529,-76.061127
4,38.98842,-76.98785
4,38.991828,-76.987104
4,40.988936,-85.066904
4,37.494161,-76.865545
4,36.792496,-76.426748
4,36.78559,-76.40599
4,37.339131,-76.715898
4,35.113993,-85.13035
4,35.115806,-85.127667
4,36.58079,-79.298294
4,37.188733,-78.187287
4,37.19044,-78.19325
4,26.79945,-81.95026
4,30.321365,-81.681362
4,33.863992,-84.368821
4,26.209838,-81.800503
4,34.023344,-83.397652
4,38.93531,-94.70553
4,37.977924,-87.600124
4,30.23623,-93.1962
4,34.72292,-111.714673
4,47.46287,-122.248931
4,47.44549,-122.21636
4,43.866281,-73.7551
4,38.144374,-78.208965
4,38.143289,-78.216951
4,39.13095,-85.95816
4,40.917854,-74.060833
4,38.240755,-78.139082
4,38.24013,-78.142021
4,40.35447,-79.91389
4,40.35847,-79.90876
4,38.33164,-75.08744
4,40.762804,-80.363143
4,40.837088,-80.496574
4,40.83507,-80.49333
4,40.76372,-80.36228
4,41.71896,-72.88306
4,41.73656,-72.89094
4,36.96674,-76.29461
4,37.191089,-79.936447
4,37.25347,-79.95542
4,33.8889,-84.25551
4,29.1554,-82.18487
4,33.79551,-84.39255
4,33.78936,-84.39151
4,33.24093,-84.370665
4,33.240908,-84.358712
4,28.47906,-81.44622
4,25.78845,-80.20872
4,45.610722,-91.768011
4,38.75309,-89.89387
4,42.01212,-87.75081
4,29.95563,-90.08082
4,32.909,-96.73171
4,32.917702,-96.744533
4,30.700774,-85.970416
4,30.03478,-89.98204
4,30.722242,-85.937284
4,33.45015,-112.8158
4,34.263244,-111.217909
4,34.292247,-111.135845
4,34.292273,-111.1358
4,46.524931,-120.250615
4,46.520936,-120.23378
4,32.90001,-117.18926
4,41.88075,-73.07122
4,39.22285,-76.72022
4,39.07186,-84.51936
4,38.882742,-77.028035
4,39.05912,-84.53838
4,39.63581,-77.49485
4,39.633423,-77.450684
4,39.667429,-86.524059
4,38.63222,-75.7711
4,38.618968,-75.775483
4,39.63636,-75.94887
4,37.97975,-78.21945
4,39.298003,-80.614279
4,38.618968,-75.775483
4,38.63222,-75.7711
4,39.452783,-81.644296
4,39.438857,-81.65601
4,37.955244,-78.149622
4,36.98157,-76.42507
4,37.242655,-75.971513
4,37.55851,-79.65886
4,30.634843,-81.604295
4,34.211606,-84.594867
4,34.21176,-84.595033
4,34.797832,-84.972723
4,34.797832,-84.972723
4,34.797992,-84.973096
4,34.797832,-84.972723
4,34.797832,-84.972723
4,34.797832,-84.972723
4,34.797832,-84.972723
4,34.797832,-84.972723
4,30.242618,-81.76274
4,38.7261,-90.33206
4,44.453581,-89.544023
4,38.502052,-90.209638
4,41.841049,-87.63095
4,29.48327,-95.10233
4,30.31863,-95.17742
4,30.33111,-95.13246
4,29.70041,-95.77551
4,33.78121,-92.25774
4,33.766146,-92.245711
4,33.766146,-92.245711
4,32.649826,-90.062811
4,34.20608,-96.235243
4,38.41759,-105.190666
4,38.417724,-105.208312
4,47.932291,-122.102579
4,47.931518,-122.104155
4,37.94264,-122.47852
4,33.82425,-118.20668
4,34.519101,-120.264434
4,33.82316,-118.19884
4,33.8231,-118.20669
4,34.56927,-120.369298
4,42.2726,-84.39939
4,42.275193,-84.384862
4,41.745855,-76.317272
4,41.745855,-76.317272
4,42.378437,-77.362304
4,42.74102,-84.617051
4,44.424441,-86.144888
4,44.42572,-86.140029
4,38.861572,-77.069108
4,41.774802,-76.396474
4,39.29115,-76.61393
4,39.29108,-76.61523
4,41.734906,-73.835675
4,41.733335,-73.836771
4,41.774802,-76.396474
4,39.1172,-84.43929
4,40.229811,-76.436686
4,41.591207,-86.751305
4,41.592314,-86.749294
4,41.26756,-73.93429
4,39.22495,-84.5449
4,39.21884,-84.521187
4,39.21884,-84.521187
4,38.426432,-77.420619
4,39.429,-77.41947
4,38.857871,-77.308814
4,39.74293,-75.56085
4,38.922711,-76.991396
4,38.922281,-76.993084
4,40.608789,-74.18253
4,39.86784,-75.3391
4,37.25331,-76.64308
4,36.581903,-79.36021
4,36.7797,-80.82643
4,36.095886,-80.215214
4,36.8641,-76.30391
4,36.863032,-76.306081
4,30.231592,-81.76267
4,33.33464,-84.78314
4,26.705989,-80.0521
4,33.7764,-84.60541
4,33.77523,-84.60477
4,25.701279,-80.293212
4,27.464013,-82.563024
4,34.48647,-79.333137
4,25.962234,-80.16634
4,29.980998,-81.458589
4,33.75687,-84.46892
4,34.254865,-83.824376
4,39.242287,-94.59022
4,38.916479,-94.767461
4,38.93647,-94.75058
4,38.94209,-94.76797
4,38.94159,-94.77579
4,38.93875,-94.74756
4,38.90908,-94.77582
4,38.93647,-94.75058
4,38.9412,-94.78174
4,38.94141,-94.78588
4,38.94034,-94.75092
4,38.9377,-94.74338
4,38.94183,-94.76151
4,38.94058,-94.75117
4,38.93356,-94.75263
4,38.90908,-94.77582
4,44.113408,-88.54364
4,44.500923,-89.12299
4,39.09546,-94.62673
4,39.1027,-94.62623
4,44.110938,-88.5436
4,44.136466,-88.54381
4,41.63355,-87.57854
4,30.34108,-91.72668
4,30.751909,-88.19628
4,30.23315,-93.29031
4,33.939472,-94.346364
4,33.941701,-94.343237
4,33.675022,-86.828948
4,40.69987,-111.87134
4,40.86167,-111.897983
4,33.377994,-111.563563
4,36.892779,-109.626605
4,36.92529,-109.6149
4,33.27706,-111.815565
4,33.27694,-111.82431
4,45.53239,-122.28923
4,45.53188,-122.29112
4,45.54141,-122.29468
4,38.43591,-120.54815
4,38.491684,-120.512211
4,43.599312,-83.624454
4,43.599622,-83.623736
4,41.99986,-77.13527
4,41.99986,-77.13527
4,38.91747,-76.9703
4,40.883117,-80.724271
4,40.883117,-80.724271
4,41.39424,-73.07611
4,38.71256,-76.99001
4,40.784516,-82.551277
4,40.0735,-75.24327
4,40.0735,-75.24327
4,40.07696,-75.24813
4,40.070608,-75.241204
4,41.68824,-83.628889
4,38.954845,-77.62231
4,38.885373,-77.632906
4,38.153819,-78.313237
4,38.162342,-78.303471
4,38.257842,-85.74237
4,39.439097,-76.37359
4,40.95978,-75.117161
4,38.190375,-78.997521
4,37.93148,-77.46768
4,37.938779,-77.473079
4,41.11024,-81.235062
4,40.23208,-77.13059
4,40.13233,-77.01837
4,35.60653,-83.00875
4,36.00705,-80.02553
4,37.377268,-79.344299
4,37.373219,-79.321855
4,37.618785,-79.825016
4,35.36338,-80.84788
4,35.3614,-80.85433
4,35.36856,-80.8438
4,33.94233,-84.207
4,31.395768,-85.587387
4,42.959854,-89.2817
4,42.95164,-89.2792
4,42.948839,-89.269874
4,42.14663,-87.83489
4,42.68587,-88.00534
4,42.357394,-88.964
4,31.56781,-89.51497
4,30.51758,-89.10855
4,34.973419,-86.883068
4,36.338657,-93.47208
4,36.339677,-93.486942
4,39.59501,-104.831836
4,37.546654,-105.858376
4,40.6117,-102.47103
4,40.6117,-102.47103
4,39.75434,-105.237388
4,39.74533,-105.39731
4,38.32385,-104.70136
4,44.444651,-117.325911
4,45.554653,-122.732565
4,37.76788,-122.15319
4,38.388484,-121.933245
4,37.575212,-121.882881
4,43.00893,-76.1353
4,43.00893,-76.1353
4,43.00893,-76.1353
4,43.00893,-76.1353
4,43.00893,-76.1353
4,43.00893,-76.1353
4,42.62314,-85.96886
4,42.639131,-85.977005
4,42.95807,-85.67122
4,40.13233,-77.01837
4,41.168152,-79.044889
4,40.226947,-74.009427
4,40.22957,-74.00848
4,40.22957,-74.00848
4,40.231865,-74.007912
4,40.880916,-80.725535
4,40.880916,-80.725535
4,40.880916,-80.725535
4,39.97269,-83.015119
4,39.97195,-83.01686
4,40.880407,-79.863983
4,40.8745,-79.87269
4,41.202762,-82.120279
4,41.225696,-82.1199
4,41.168152,-79.044889
4,40.60325,-73.996039
4,40.602824,-73.995326
4,38.996396,-76.900977
4,38.34679,-85.75434
4,39.849468,-75.072956
4,39.84521,-75.07134
4,39.931491,-86.304976
4,39.38439,-76.497733
4,41.4166,-73.2867
4,40.88312,-80.72427
4,35.687899,-79.842227
4,35.30176,-80.610608
4,35.301354,-80.613089
4,35.384205,-84.690962
4,35.384316,-84.691662
4,25.53139,-80.37778
4,33.757484,-84.291278
4,33.759697,-84.291759
4,34.28521,-83.82608
4,33.75578,-84.46976
4,25.931457,-80.204447
4,25.76625,-80.38563
4,33.521935,-80.428803
4,39.184664,-94.592488
4,39.18525,-94.59508
4,38.49882,-90.90025
4,29.247294,-95.453747
4,30.448477,-91.249496
4,30.105118,-90.496805
4,33.59135,-86.12737
4,33.577654,-91.661344
4,39.7783,-104.905202
4,40.60948,-111.966899
4,40.203661,-104.86549
4,40.20661,-104.82067
4,38.269484,-104.402806
4,40.22968,-111.652469
4,40.22968,-111.652489
4,40.19965,-104.98037
4,40.550661,-112.298128
4,40.690085,-112.264575
4,33.30695,-111.7211
4,34.211865,-108.901439
4,34.1773,-109.02556
4,33.40864,-112.39217
4,33.40662,-112.409309
4,33.484611,-112.34105
4,47.30844,-122.5791
4,45.539673,-122.454963
4,45.539673,-122.454963
4,42.38957,-77.38524
4,43.09278,-85.628752
4,42.8566,-78.55585
4,42.857595,-78.538466
4,43.09197,-83.76319
4,40.63943,-75.27107
4,40.88365,-80.72406
4,41.07798,-73.81787
4,39.14148,-76.64457
4,39.284791,-84.564128
4,41.668902,-72.828494
4,38.77595,-76.86731
4,38.773021,-76.873681
4,39.683575,-83.20281
4,39.674491,-83.181088
4,39.683575,-83.20281
4,39.888877,-80.32576
4,40.596158,-75.337207
4,40.63943,-75.27107
4,40.0057,-75.70542
4,39.674491,-83.181088
4,39.683575,-83.20281
4,41.57202,-87.133349
4,39.240408,-76.680562
4,39.240092,-76.680997
4,40.83492,-73.86586
4,40.758132,-74.166492
4,41.46231,-80.72401
4,41.46212,-80.73869
4,39.067563,-76.668714
4,39.06756,-76.66871
4,35.85288,-80.85989
4,37.572164,-78.857396
4,37.570386,-78.854606
4,37.572164,-78.857396
4,37.569607,-78.853396
4,34.270796,-78.742003
4,27.389396,-82.283672
4,27.38713,-82.27125
4,27.389396,-82.283672
4,25.82661,-80.32279
4,34.20363,-78.763264
4,44.679218,-91.953401
4,38.29461,-94.357063
4,38.65552,-90.19504
4,41.30639,-96.23447
4,41.30639,-96.23447
4,41.87576,-87.65323
4,37.07806,-94.10139
4,30.53387,-87.09238
4,29.436514,-98.503821
4,32.96083,-96.72777
4,30.53384,-87.08193
4,35.439107,-88.641322
4,35.439107,-88.641322
4,29.560091,-95.039788
4,29.562256,-95.041813
4,31.71551,-106.29976
4,37.890001,-121.568564
4,37.890972,-121.572519
4,42.24059,-83.33629
4,42.26449,-83.28002
4,42.90967,-78.73012
4,42.74316,-84.512751
4,43.50939,-83.973109
4,41.211853,-80.839478
4,41.214562,-80.837695
4,38.917309,-76.969126
4,39.84885,-75.14447
4,41.304039,-73.957006
4,39.316666,-76.976052
4,39.368308,-77.017938
4,39.3614,-77.01743
4,38.359703,-78.680231
4,38.35188,-78.68987
4,38.350536,-78.691807
4,38.353264,-78.68819
4,38.350536,-78.691807
4,38.112401,-78.371526
4,38.111892,-78.366866
4,39.89186,-83.03768
4,40.199169,-74.753196
4,40.20577,-74.75458
4,37.569607,-78.853396
4,37.571765,-78.856757
4,36.944257,-77.490514
4,36.943937,-77.500572
4,27.38032,-80.40634
4,26.65167,-81.7995
4,25.95995,-80.1687
4,41.93101,-87.96667
4,41.93486,-87.96676
4,41.94552,-87.95966
4,44.06998,-91.461014
4,30.24955,-92.04062
4,32.642793,-86.494359
4,34.661129,-113.579211
4,34.32724,-118.50486
4,42.74237,-73.69712
4,42.74237,-73.69712
4,42.519528,-83.618004
4,43.91447,-86.40208
4,43.917789,-86.409044
4,41.82316,-71.42056
4,43.91686,-86.40674
4,43.91447,-86.40208
4,43.594378,-83.86726
4,43.592508,-83.867133
4,43.595399,-83.86725
4,43.592537,-83.867134
4,42.28921,-83.80882
4,36.51222,-82.41569
4,36.05688,-83.69521
4,33.697841,-85.071406
4,33.60401,-84.486254
4,33.745126,-84.389933
4,34.31727,-77.92211
4,33.56765,-84.32413
4,25.92082,-80.21084
4,33.517142,-84.49878
4,27.88032,-82.66075
4,27.88005,-82.65886
4,27.88126,-82.6571
4,25.92086,-80.21104
4,33.75976,-84.48315
4,33.76111,-84.48884
4,25.80983,-80.20553
4,25.81153,-80.20194
4,25.81152,-80.19996
4,33.74488,-84.39703
4,33.74033,-84.39205
4,33.74263,-84.3923
4,25.98909,-80.16574
4,28.35303,-81.52526
4,28.35927,-81.51871
4,33.56627,-81.93295
4,44.96605,-93.2478
4,39.01162,-94.07151
4,43.03115,-88.04707
4,43.02794,-88.04707
4,43.024577,-88.04724
4,43.98544,-90.43765
4,37.94516,-91.87924
4,42.04113,-87.69914
4,42.04118,-87.697574
4,42.9624,-88.02347
4,41.320546,-112.029613
4,41.332014,-112.035307
4,33.58823,-111.83561
4,39.46847,-120.00273
4,39.42233,-120.03529
4,39.46847,-120.00273
4,39.42233,-120.03529
4,34.451485,-118.614853
4,42.693261,-73.634122
4,42.69352,-73.63477
4,42.72594,-84.572373
4,43.117559,-83.67607
4,43.06136,-83.67391
4,42.647209,-84.060219
4,42.561046,-85.900005
4,42.571459,-85.91297
4,41.92799,-72.60926
4,35.77374,-78.50674
4,35.07268,-81.75746
4,33.304973,-84.655557
4,33.321148,-84.64848
4,28.47906,-81.44622
4,33.817429,-84.611451
4,33.81683,-84.61724
4,25.81261,-80.21436
4,25.81288,-80.21221
4,33.53629,-84.26373
4,34.184179,-84.50682
4,34.234443,-84.466797
4,33.80801,-81.00531
4,26.347709,-81.80758
4,27.338279,-82.45146
4,27.3381,-82.450301
4,33.701921,-84.106667
4,27.33813,-82.44914
4,27.33824,-82.452401
4,33.713076,-84.588475
4,33.717531,-84.585883
4,33.648904,-84.369437
4,38.73569,-90.40185
4,42.432925,-88.089956
4,42.74217,-88.0713
4,39.09615,-94.58718
4,38.75288,-90.43873
4,39.56589,-107.516437
4,40.33682,-105.07557
4,40.490611,-111.417158
4,33.589308,-111.836218
4,34.603024,-111.906359
4,45.02474,-117.92541
4,44.862538,-117.81685
4,47.66128,-122.316291
4,38.55443,-121.4278
4,38.552005,-121.420229
4,42.88062,-78.87965
4,42.8802,-78.87862
4,43.737596,-84.016559
4,41.912299,-85.657161
4,41.918034,-85.653424
4,35.725686,-78.648777
4,36.611963,-79.568044
4,36.610234,-79.560228
4,35.697386,-80.612374
4,36.16028,-83.827186
4,28.183526,-82.539294
4,34.44876,-84.694039
4,34.452383,-84.674673
4,33.7135,-84.23979
4,33.7182,-84.23985
4,33.71348,-84.23345
4,33.15595,-84.87141
4,30.311502,-81.624621
4,33.68358,-84.40962
4,33.40557,-84.8346
4,33.40557,-84.8346
4,39.72961,-104.82489
4,33.52349,-112.21934
4,37.02377,-112.4311
4,37.040656,-112.510029
4,47.53377,-122.3316
4,47.249297,-122.117525
4,47.24294,-122.11218
4,47.63205,-122.18564
4,47.6321,-122.18062
4,45.58608,-121.550118
4,37.939375,-122.101161
4,37.93725,-122.10212
4,38.328004,-118.587061
4,33.791421,-118.224896
4,33.956778,-118.230859
4,33.953274,-118.230104
4,42.23782,-85.68255
4,42.772729,-78.804457
4,42.769322,-78.812946
4,36.771619,-80.808459
4,34.624701,-83.646879
4,34.623537,-83.64799
4,25.93595,-80.19918
4,25.96894,-80.16548
4,26.853138,-81.984714
4,28.69461,-81.38797
4,33.691527,-84.612676
4,26.542007,-81.871522
4,28.42929,-81.40319
4,26.987371,-82.307956
4,27.037774,-82.296966
4,25.92531,-80.28098
4,26.13719,-80.12867
4,26.13719,-80.12867
4,30.39548,-83.35611
4,43.760047,-87.81993
4,43.79073,-87.82025
4,41.607796,-88.25823
4,43.181161,-89.167843
4,43.181037,-89.16537
4,39.57338,-106.11329
4,39.53419,-106.14202
4,47.562109,-122.33939
4,47.24842,-122.5095
4,47.56211,-122.33939
4,47.37758,-122.27162
4,47.37802,-122.24735
4,47.39066,-122.28653
4,47.962225,-122.124444
4,38.0545,-119.165588
4,38.07437,-119.174804
4,34.031549,-118.844206
4,43.092227,-75.263397
4,43.09008,-75.27205
4,43.10383,-83.51868
